# time [pico sec]
600.000000
# dry density [g/cm^3], porosity [%]
1.450557 41.225387
#Xa[1:2]
0.000000e+00 0.000000e+00
#Wd[1:4]
7.3888027291530605e+01 7.3548033427839215e+01 0.0000000000000000e+00 0.0000000000000000e+00 
#np
3194
# irev[1:2] x1   x2    v1   v2
0 0 2.2608433131288919e+01 1.6974792053766723e+01 3.5747409892596747e-02 -4.3676673186372533e-03 1.5589626147026299e+00 1.5589626147026299e+00 4.0149155932186300e+00 4.0149155932186300e+00
0 0 2.3110567163897830e+01 1.7839333295996056e+01 3.4280138810165221e-02 -1.9453363967661650e-02 1.5585022537222255e+00 1.5593627043140668e+00 4.0081283704805841e+00 4.0208142193480967e+00
0 0 2.3612526962032746e+01 1.8704235978039456e+01 2.7002382221667419e-02 3.2228977473707735e-04 1.5583599378499711e+00 1.5594441911545267e+00 4.0060301702306358e+00 4.0220156012200690e+00
0 0 2.4040132825650097e+01 1.9609737093607855e+01 5.6589050602926710e-02 -4.6254038655576521e-02 1.5580638787713390e+00 1.5596353797926912e+00 4.0016652935451029e+00 4.0248343454825992e+00
0 0 2.4335612166640772e+01 2.0567741591169657e+01 1.1212405128913329e-01 -3.4321276851760084e-02 1.5578187968068424e+00 1.5597934737313508e+00 3.9980519858302408e+00 4.0271651659058998e+00
0 0 2.4503677209966618e+01 2.1554130546901334e+01 -4.6084901969320094e-02 -1.3189325659677831e-02 1.5575796448450190e+00 1.5599781277654019e+00 3.9945261057008885e+00 4.0298875687852265e+00
0 0 2.4658035056482277e+01 2.2541480796275934e+01 -2.0438212011973961e-01 3.3007592427954292e-02 1.5573860525142627e+00 1.5601585453549058e+00 3.9916719231677242e+00 4.0325475126509094e+00
0 0 2.4689507016160764e+01 2.3544736065727804e+01 -1.1381713199062036e-02 1.9697622999718771e-03 1.5572297144273239e+00 1.5603159136367100e+00 3.9893932461591071e+00 4.0348741883842898e+00
0 0 2.4533296031252576e+01 2.4534791554439668e+01 -7.2073767500303643e-02 1.7272063246226432e-02 1.5571132238162999e+00 1.5604124962755341e+00 3.9876974430624932e+00 4.0363031989863369e+00
0 0 2.4291580923071020e+01 2.5504381805535306e+01 -9.0228943289374919e-04 1.6081881863614672e-02 1.5570255397449584e+00 1.5604260642962038e+00 3.9864209889483129e+00 4.0365039477505196e+00
0 0 2.4008198172034323e+01 2.6462976066950691e+01 4.3096210073704927e-02 2.9739342882139586e-02 1.5569664838772872e+00 1.5603414116534495e+00 3.9855612877038147e+00 4.0352514501437060e+00
0 0 2.3771900785197985e+01 2.7434936340568214e+01 1.5698073037043576e-02 8.5551785028968302e-03 1.5589980625046194e+00 1.5601611625711733e+00 4.0154382094652661e+00 4.0325860989571254e+00
0 0 2.3639739497104848e+01 2.8426904858787452e+01 -4.7704101571424459e-03 -3.9550098467538031e-04 1.5590641191278769e+00 1.5599119786662214e+00 4.0164120995959598e+00 4.0289123152577346e+00
0 0 2.3578145284064927e+01 2.9424491606094058e+01 2.5800292003099932e-02 -3.5494741554338276e-03 1.5592183186140209e+00 1.5596409175589916e+00 4.0186855030838746e+00 4.0249159902243363e+00
0 0 2.3496127460807017e+01 3.0420498977903947e+01 -4.3258507795618698e-02 -3.1059377483974276e-02 1.5614871813343134e+00 1.5593441348370052e+00 4.0522039484538812e+00 4.0205404446749373e+00
0 0 2.3367356979862819e+01 3.1412106048265386e+01 4.4055514412016904e-02 -3.0048818522896266e-02 1.5617546031140415e+00 1.5590150715118805e+00 4.0561606487791391e+00 4.0156889777226752e+00
0 0 2.3177110088583678e+01 3.2393792610621162e+01 7.5922433146357590e-02 -2.0818627454402362e-02 1.5599223416511823e+00 1.5586356791091749e+00 4.0290650994643809e+00 4.0100954959727151e+00
0 0 2.3102475226926874e+01 3.3393793790156820e+01 5.5007422613854641e-02 -2.8780857040912888e-02 1.5598610467521303e+00 1.5581532765857806e+00 4.0281614126831800e+00 4.0029833089824143e+00
0 0 2.3181005478506822e+01 3.4391740510457026e+01 6.4375244399014694e-02 -3.0784079994653653e-02 1.5594564653205598e+00 1.5575003305854933e+00 4.0221965624707767e+00 3.9933567547597413e+00
0 0 2.3317592496658918e+01 3.5382500228170876e+01 6.3292582080372375e-02 -5.5013098545512888e-02 1.5566176319140421e+00 1.5566894205280266e+00 3.9804829021212242e+00 3.9815279593393655e+00
0 0 2.3609354353706184e+01 3.6344234521899608e+01 -1.9262289900022621e-02 -2.2578135199519761e-02 1.5558647863463189e+00 1.5537036851052393e+00 3.9695234107613944e+00 3.9380633459157659e+00
0 0 2.4067437598664139e+01 3.7235301120518471e+01 -2.6106692342184584e-03 -1.8492861994100260e-02 1.5548527974543702e+00 1.5527259753709788e+00 3.9547914604211805e+00 3.9238304117730451e+00
0 0 2.4562118375615508e+01 3.8104358658603893e+01 -7.1588763059851512e-02 2.9048822702092712e-02 1.5539566596345682e+00 1.5518428184993609e+00 3.9417460031396359e+00 3.9109739236447587e+00
0 0 2.5112402205777933e+01 3.8940464881840114e+01 -1.3520340980557394e-01 8.0389000019454648e-02 1.5512453125889571e+00 1.5512189786304320e+00 3.9022757773804231e+00 3.9018924228077183e+00
0 0 2.5670070662780596e+01 3.9770488497063759e+01 3.5125807401684098e-02 -2.0642431088671882e-02 1.5513636232470671e+00 1.5509492749024023e+00 3.9039980756722938e+00 3.8979662315624237e+00
0 0 2.6182850057008039e+01 4.0630190706318864e+01 3.4246530914154222e-02 8.9697278638243873e-03 1.5514869062029604e+00 1.5531441234393708e+00 3.9057927578061227e+00 3.9299175700683735e+00
0 0 2.6756137990475697e+01 4.1450089434816370e+01 3.2529471325442309e-02 2.4753560317613665e-02 1.5520413873073664e+00 1.5536847475690725e+00 3.9138645737713844e+00 3.9377876641917902e+00
0 0 2.7276716607428519e+01 4.2304667982714612e+01 -5.5568458737315009e-02 6.1260312496698742e-02 1.5523506295906266e+00 1.5544900810318536e+00 3.9183663444887586e+00 3.9495112440407327e+00
0 0 2.7687746155509281e+01 4.3219061884897158e+01 1.4358158840778637e-02 3.6065579938448306e-02 1.5548502531096620e+00 1.5553768373437238e+00 3.9547544213190817e+00 3.9624201307432259e+00
0 0 2.8224244630445785e+01 4.4065238856327142e+01 1.7608256119394053e-02 2.8541389013004643e-02 1.5545471036135665e+00 1.5561765296368777e+00 3.9503413458815246e+00 3.9740615896998683e+00
0 0 2.8847776992655806e+01 4.4847896059857156e+01 3.0474339522882431e-02 1.2338045595421367e-02 1.5518088064900646e+00 1.5567616087371086e+00 3.9104787964394001e+00 3.9825788336323624e+00
0 0 2.9521269951774983e+01 4.5587326531455062e+01 1.5160868651598382e-02 2.1892059697516397e-02 1.5511307467296485e+00 1.5570509884023129e+00 3.9006079937086375e+00 3.9867914558174249e+00
0 0 3.0180284436901896e+01 4.6339077165157605e+01 -1.7830643555317712e-02 4.0359405652727991e-02 1.5513263798062116e+00 1.5570792632122925e+00 3.9034559071509287e+00 3.9872030641856702e+00
0 0 3.0829474878981532e+01 4.7099881212850988e+01 5.1505807178912913e-02 -4.4121252583168465e-03 1.5515430006503774e+00 1.5569311803333723e+00 3.9066093484033937e+00 3.9850473590827304e+00
0 0 3.1450264328819490e+01 4.7883386793830752e+01 1.1186246246982268e-02 2.5439967873189372e-03 1.5521665507770925e+00 1.5571183507635413e+00 3.9156866313404755e+00 3.9877720782020276e+00
0 0 3.2060723196014166e+01 4.8674980390992410e+01 4.5266142078530698e-02 -1.1909741604077706e-02 1.5552321270238216e+00 1.5573171573246207e+00 3.9603135214084069e+00 3.9906661894007116e+00
0 0 3.2667148168101122e+01 4.9469824622242712e+01 -7.1951480894781608e-02 6.8402961873868601e-02 1.5561805890747396e+00 1.5575944743352497e+00 3.9741206846538391e+00 3.9947447407667864e+00
0 0 3.3249078274864068e+01 5.0282765731107325e+01 -2.2195361328629391e-02 4.2469341210789893e-02 1.5566375737449103e+00 1.5579778330780920e+00 3.9807732037879511e+00 4.0003966993101976e+00
0 0 3.3874233050928801e+01 5.1063227922871285e+01 -2.5138886215199871e-02 4.3604867797635505e-02 1.5569980858327046e+00 1.5588700453914837e+00 3.9860213307354768e+00 4.0135508195731644e+00
0 0 3.4419566658640285e+01 5.1903404355044366e+01 -9.3244491676533689e-02 7.1143220697737208e-02 1.5572548485483728e+00 1.5590247565051536e+00 3.9897591341901792e+00 4.0158317661199501e+00
0 0 3.4835687217504919e+01 5.2814743991872341e+01 9.3299912372050691e-03 2.2048753429513016e-02 1.5574120283618293e+00 1.5592225084340439e+00 3.9920548919047585e+00 4.0187472746999306e+00
0 0 3.5133838531650476e+01 5.3770848711403637e+01 -4.1359838481670845e-02 4.1653215556379193e-02 1.5574877016947377e+00 1.5594247906059029e+00 3.9931705637093686e+00 4.0217295738407861e+00
0 0 3.5311967197266377e+01 5.4755572034095600e+01 -5.1017098981720611e-02 2.1511220817507847e-02 1.5575077162075555e+00 1.5597026012238611e+00 3.9934656429238737e+00 4.0258254086820031e+00
0 0 3.5374643460433198e+01 5.5755448144275825e+01 -1.9195670590890827e-02 -1.0670876893399055e-02 1.5574964941771043e+00 1.5610527740301725e+00 3.9933001935841439e+00 4.0457765754727557e+00
0 0 3.5280489516476038e+01 5.6753483221631043e+01 2.6010616934750222e-02 5.6994401398753475e-03 1.5574841511638420e+00 1.5615510446489185e+00 3.9931182173006698e+00 4.0531488527841377e+00
0 0 3.5077019910368968e+01 5.7732603678746123e+01 -3.1226911080264583e-02 -2.8159228896541676e-02 1.5598958937973151e+00 1.5598958937973151e+00 4.0286751718145997e+00 4.0286751718145997e+00
0 0 4.5622370746523501e+01 4.8833335926557304e+01 1.3570193002066765e-02 6.3203731139325744e-02 1.5549411850379382e+00 1.5549411850379382e+00 3.9560781558604070e+00 3.9560781558604070e+00
0 0 4.6260637711663705e+01 4.9605460421949985e+01 4.0077932219808821e-02 1.8727877945403461e-02 1.5544164855418725e+00 1.5558637582192731e+00 3.9484398833644567e+00 3.9695084438811254e+00
0 0 4.6997739730954940e+01 5.0283760598469662e+01 7.6832098391782080e-02 -3.3484133569070375e-03 1.5545875363326735e+00 1.5562492586137389e+00 3.9509299420753612e+00 3.9751203361781529e+00
0 0 4.7780429013158361e+01 5.0905869268048036e+01 4.8905593081369519e-02 7.0408982873908571e-03 1.5544408175691447e+00 1.5567938718970584e+00 3.9487940949771554e+00 3.9830485020980730e+00
0 0 4.8565082713185923e+01 5.1525238966479002e+01 1.7175186727784741e-02 3.7333079585014521e-02 1.5546683035500204e+00 1.5571926351304173e+00 3.9521057046203234e+00 3.9888534671506393e+00
0 0 4.9369333551595261e+01 5.2119867861585284e+01 -3.5183457951527289e-02 7.8015539309594123e-02 1.5554745102327068e+00 1.5574500012574610e+00 3.9638419963007747e+00 3.9926147362695730e+00
0 0 5.0118066313833296e+01 5.2783928766349590e+01 -4.4167970183698772e-02 4.8226262215395700e-02 1.5562829753749337e+00 1.5574411812900768e+00 3.9756111653320176e+00 3.9924847011759681e+00
0 0 5.0785742642612043e+01 5.3530695833297017e+01 -8.7925033788339817e-03 3.8349560173942046e-02 1.5573717060190178e+00 1.5572463036208897e+00 3.9914604090236443e+00 3.9896347420665625e+00
0 0 5.1332116798349460e+01 5.4372396178801779e+01 -4.3730892650634970e-02 3.8386557444606804e-02 1.5586522438318182e+00 1.5571173692475795e+00 4.0103397140254149e+00 3.9877577898590189e+00
0 0 5.1713577880413361e+01 5.5300037004735614e+01 1.3580363581583717e-02 -7.2461151044550011e-04 1.5596493923331083e+00 1.5570796670004650e+00 4.0250409360430162e+00 3.9872089423008839e+00
0 0 5.1978347044171890e+01 5.6264118906801428e+01 6.0312870838131756e-02 -2.5035721288516780e-02 1.5598012850817418e+00 1.5571378002455147e+00 4.0272803306945004e+00 3.9880552125376467e+00
0 0 5.2219874274889293e+01 5.7234923380898088e+01 2.7234710356785104e-02 -1.9537260498132626e-02 1.5599381877793828e+00 1.5572909759371976e+00 4.0292987230906441e+00 3.9902850558700704e+00
0 0 5.2577689616317464e+01 5.8170874463770879e+01 -2.1120186578369112e-02 -2.0768337229323332e-02 1.5592657528236602e+00 1.5575286783087310e+00 4.0193848380838624e+00 3.9937746926821989e+00
0 0 5.3076503664153385e+01 5.9041397838191145e+01 -8.6431245295978690e-02 1.1034758610393412e-02 1.5586361970170191e+00 1.5577546382769856e+00 4.0101031316239659e+00 3.9971060797886331e+00
0 0 5.3702316359341253e+01 5.9822562294603102e+01 -8.1325726819733477e-02 9.9961932611613430e-03 1.5581023484264143e+00 1.5579513044246913e+00 4.0022324617647529e+00 4.0000055804116865e+00
0 0 5.4403127623603687e+01 6.0539350668850211e+01 -3.0314319814864793e-02 -3.7030421866018036e-02 1.5578742467125235e+00 1.5581018541507543e+00 3.9988694983403796e+00 4.0022251745289905e+00
0 0 5.5206714621205975e+01 6.1137529376032077e+01 -2.4066976695215694e-02 -4.6448823417143709e-02 1.5575946067566551e+00 1.5581947211889751e+00 3.9947466930903146e+00 4.0035943376428458e+00
0 0 5.5975256497209024e+01 6.1777740244523656e+01 -2.1389175102589378e-02 -5.7444384492058506e-02 1.5577141954395526e+00 1.5582253668937931e+00 3.9965098204236993e+00 4.0040461553107569e+00
0 0 5.6677110472127012e+01 6.2492036957806519e+01 -8.3200665391735297e-03 -4.6218631288383244e-02 1.5578561032606306e+00 1.5581963335665243e+00 3.9986020046680748e+00 4.0036181093481620e+00
